kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,KIC,KOI,koi_disposition,gaia_iso_prad,gaia_iso_prad_errp,gaia_iso_prad_errm,gaia_iso_sma,gaia_iso_sma_errp,gaia_iso_sma_errm,gaia_iso_insol,gaia_iso_insol_errp,gaia_iso_insol_errm,ZAMSFlux,Flag,insolation,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
5966154,K00655.02,2,CANDIDATE,0.97,151.8851881,34.665714,2.47,0.39,-0.23,0.019153,0.0019,-0.001674,5966154,655.02,CONFIRMED,2.602566263027391,0.2668673401148343,0.236117538422012,0.5857405388641217,0.010630907443296736,0.011499408633524878,6.184728991234274,0.5646334639942772,0.4921770120485039,4.39537554649896,,6.184728991234274,005966154-02,1.2444161142799999,0.0322972127139,0.030277745774099998,6235.31724488,2.608470266150441,0.2674727370385789,-0.2366531784570246,1299,5966154,151.885,0.00019,0.9975158020069573,0.0038179066141847714,0.9999904555041644,0.00019,0.9998004573176186,PC
6020753,K00657.01,1,CANDIDATE,0.992,4.069425638,53.630383,1.53,0.11,-0.04,0.020652,0.000711,-0.000337,6020753,657.01,CONFIRMED,1.5367212834645745,0.06006238382064302,0.037108107499339724,0.0444141105827562,0.0005862272309939956,0.0006784066123413531,121.1828873459928,8.755694325682764,8.851491259423836,99.14673471431732,AO,121.1828873459928,006020753-01,0.681449424461,0.012608745656700001,0.0121295638901,4883.814928100001,1.540207383851613,0.06019863722048633,-0.037192288404040985,1301,6020753,4.069,0.00059,0.9975158020069573,2.495988526876981e-06,0.999999993784013,0.00059,0.9994099937876805,PC
6020753,K00657.02,2,CANDIDATE,1.0,16.28247625,48.681114,1.88,0.13,-0.05,0.025366,0.000241,-0.000991,6020753,657.02,CONFIRMED,1.887491384677629,0.03925900857238029,0.08103340870126131,0.11193842548613664,0.0014774888540139892,0.0017098117499795178,19.07764869755336,1.3783964398918118,1.393477614204073,15.60852869422748,AO,19.07764869755336,006020753-02,0.681449424461,0.012608745656700001,0.0121295638901,4883.814928100001,1.8917732180311844,0.03934806886356749,-0.08121723552820527,1302,6020753,16.282,0.0019,0.9975158020069573,1.0771433584050168e-05,0.9999999731746987,0.0019,0.9980999732256668,PC
6062088,K00658.01,1,CANDIDATE,1.0,3.162692075,64.98132,2.61,0.39,-0.35,0.022069,3.6e-05,-0.001574,6062088,658.01,CONFIRMED,2.4875269147671717,0.055286904878393266,0.18570833599538336,0.043230865075102265,0.00042111173284707214,0.0005538699525113247,716.0129274488022,55.50914683518006,54.70288131985384,604.5023221140647,YoungDesertAO,716.0129274488022,006062088-01,1.03225209504,0.022880598048999997,0.0227727063645,6101.65822352,2.4931699475237616,0.05541232495460917,-0.18612962117504214,1303,6062088,3.163,3.6e-07,0.9975158020069573,1.389406399595427e-07,0.9999999996539843,3.6e-07,0.9999996396539844,PC
6062088,K00658.02,2,CANDIDATE,1.0,5.370639542,50.1357,2.54,0.38,-0.34,0.021479,0.003636,-0.001141,6062088,658.02,CONFIRMED,2.421024541315152,0.4133333936584325,0.13925850295400996,0.061532796908171365,0.0005993907992802618,0.0007883526566288793,353.4234840308654,27.399276353555226,27.00130425482644,298.38192663299037,YoungAO,353.4234840308654,006062088-02,1.03225209504,0.022880598048999997,0.0227727063645,6101.65822352,2.4265167113536132,0.41427105341437737,-0.13957441523183822,1304,6062088,5.371,0.0001,0.9975158020069573,6.181059708141376e-06,0.9999999846066889,0.0001,0.9998999846082283,PC
6062088,K00658.03,3,CANDIDATE,1.0,11.32977062,14.24908,1.37,0.21,-0.18,0.011589,0.000629,-0.000317,6062088,658.03,CONFIRMED,1.3062644168397644,0.07658275263246875,0.045903835782941764,0.10121310091843154,0.00098591660648818,0.0012967332007932696,130.62769217407393,10.126956518521977,9.979863360062561,110.28396307450079,YoungAO,130.62769217407393,006062088-03,1.03225209504,0.022880598048999997,0.0227727063645,6101.65822352,1.3092277186031482,0.07675648300665257,-0.04600797007288192,1305,6062088,11.33,0.0023,0.9975158020069573,0.05681903391974915,0.999849974445803,0.0023,0.9975503195045777,PC
9884104,K00718.01,1,CANDIDATE,1.0,4.585466941,62.9034,3.29,0.54,-0.71,0.020175,0.000306,-0.002172,9884104,718.01,CONFIRMED,2.5706253638846364,0.06825104849802496,0.2812935032788941,0.05742414919501624,0.0005313088735422857,0.0007631840835410461,501.5944025689887,33.565400396943716,33.44669888858465,391.864951560918,Young,501.5944025689887,009884104-01,1.16687916146,0.025428207299200003,0.022860934317200002,6050.7393779,2.5764569080770654,0.06840587814029317,-0.2819316264058422,1042,9884104,4.585,2.7e-05,0.9975158020069573,2.4089706359923693e-07,0.9999999994000736,2.7e-05,0.9999729994000898,PC
9884104,K00718.02,2,CANDIDATE,1.0,22.71443351,46.50063,4.01,0.66,-0.87,0.024589,0.000458,-0.002379,9884104,718.02,CONFIRMED,3.13304124275387,0.08981568268277433,0.309275801752096,0.16686815530758214,0.0015439241792991757,0.0022177276027025546,59.40115510001018,3.974971702479074,3.960914514704052,46.406480309011314,Young,59.40115510001018,009884104-02,1.16687916146,0.025428207299200003,0.022860934317200002,6050.7393779,3.1401486449916707,0.09001943237345125,-0.3099774035999984,1043,9884104,22.714,0.04,0.9975158020069573,2.0887184145976996e-05,0.9999999479817917,0.04,0.95999995006252,PC
9884104,K00718.03,3,CANDIDATE,0.997,47.903427,22.787811,3.55,0.59,-0.77,0.02177,0.000133,-0.003624,9884104,718.03,CONFIRMED,2.7738544818720463,0.06277737673258542,0.4649438102483072,0.27442051861309497,0.0025390374300718467,0.003647130696962279,21.963859586024146,1.4697646951804852,1.4645669831675516,17.159016784650778,Young,21.963859586024146,009884104-03,1.16687916146,0.025428207299200003,0.022860934317200002,6050.7393779,2.780147057687124,0.06291978917892793,-0.4659985498515771,1044,9884104,47.903,0.015,0.9975158020069573,0.012835914706729526,0.9999676179828585,0.015,0.9849681037131156,PC
10318874,K00104.01,1,CANDIDATE,1.0,2.508057497,284.4772,3.25,0.16,-0.12,0.039108,0.000397,-0.002635,10318874,104.01,CONFIRMED,3.2225659019053143,0.05846271625436104,0.22220836582312506,0.033271411750493474,0.00045051006598746885,0.0004577009573362896,209.3012988004681,13.210424926425016,12.390847751161072,165.50936086590818,,209.3012988004681,010318874-01,0.754634819721,0.0113463966371,0.011062676729,4605.77003309,3.2298763936377917,0.058595340758202226,-0.22271245246423202,21,10318874,2.508,0.0014,0.9975158020069573,1.0273404688159907e-31,1.0,0.0014,0.9986,PC
6125481,K00659.01,1,CANDIDATE,0.9840000000000001,23.20579353,35.20552,5.86,1.19,-2.22,0.016596,0.000563,-0.000264,6125481,659.01,CONFIRMED,2.2770297348784894,0.09377720034506994,0.06525502607859471,0.16742947202409345,0.0030149183644783053,0.003319986094391076,78.31131915892298,6.535427875937676,6.636413442362107,55.99645730408964,,78.31131915892298,006125481-01,1.2565099007,0.0293414679562,0.0299521958121,6257.58539811,2.282195248186252,0.09398993686270397,-0.06540305915011953,1306,6125481,23.206,0.00034,0.9975158020069573,0.00036720694197757864,0.999999085177557,0.00034,0.9996590854885966,PC
6347299,K00661.01,1,CANDIDATE,1.0,14.40090414,30.417171000000003,2.71,0.4,-0.45,0.02071,0.001145,-0.0027010000000000003,6347299,661.01,CONFIRMED,2.2429344953479458,0.1326010722737038,0.2959821230081858,0.11696481483166107,0.0014231639199250071,0.0019497084441754066,78.93438963472131,5.784824685898832,5.5986780703078685,64.08547818069185,,78.93438963472131,006347299-01,0.9918297493189999,0.0207675202959,0.019949602199400004,5902.94516186,2.2480226625364077,0.13290188196141303,-0.29665356772928003,1308,6347299,14.401,0.00084,0.9975158020069573,0.0010599898054020106,0.9999973574165995,0.00084,0.9991573596363695,PC
6347299,K00661.02,2,CANDIDATE,0.9590000000000001,25.6613816,10.894302,1.78,0.27,-0.29,0.013624,0.001466,-0.002054,6347299,661.02,CONFIRMED,1.4755064975673793,0.16174872485308006,0.22442332982017246,0.17191565301598544,0.0020917761330358038,0.002865694609545861,36.53809392554181,2.6777488719855365,2.5915831033433054,29.66465227469604,,36.53809392554181,006347299-02,0.9918297493189999,0.0207675202959,0.019949602199400004,5902.94516186,1.4788537302943514,0.1621156569040516,-0.224932441176516,1309,6347299,25.661,0.0016,0.9975158020069573,0.15252997823812656,0.9995517737509142,0.0016,0.9979524909129127,PC
9963524,K00720.01,1,CANDIDATE,1.0,5.69059163,116.45312,3.1,0.23,-0.17,0.035077,0.005326,-0.001495,9963524,720.01,CONFIRMED,3.0186967710280626,0.4616917892291778,0.13922410747996364,0.05831823455787941,0.0008726917234993018,0.0011339868378648214,109.20948144987447,7.602244404563318,7.612093356165312,87.98629963581263,AO,109.20948144987447,009963524-01,0.788129686948,0.014474545864799999,0.013889899911400001,5069.69456738,3.025544779248596,0.46273915152085887,-0.13953994173058118,1049,9963524,5.691,8.8e-07,0.9975158020069573,3.1920269688847726e-13,0.9999999999999992,8.8e-07,0.9999991199999992,PC
9963524,K00720.02,2,CANDIDATE,1.0,10.04157214,70.57596,2.97,0.22,-0.16,0.033566000000000006,0.004829,-0.003554,9963524,720.02,CONFIRMED,2.8886613968220765,0.4189522310265589,0.31006220235740456,0.08515965556437574,0.0012743548838461591,0.0016559131050020767,51.215484927722464,3.5651907597661223,3.5698095788016038,41.262543718901746,AO,51.215484927722464,009963524-02,0.788129686948,0.014474545864799999,0.013889899911400001,5069.69456738,2.895214415721367,0.4199026372911483,-0.31076558817972316,1050,9963524,10.042,0.0074,0.9975158020069573,3.7945142281669126e-08,0.999999999905502,0.0074,0.9925999999062014,PC
9963524,K00720.03,3,CANDIDATE,1.0,18.36974658,47.5573,3.58,0.26,-0.2,0.040429,0.000485,-0.009175,9963524,720.03,CONFIRMED,3.4792853367133314,0.07632339902482943,0.7919700610921461,0.1273800840635302,0.0019061541887787237,0.0024768812251592105,22.89106609157993,1.5934832523046982,1.5955476609834882,18.44253972619936,AO,22.89106609157993,009963524-03,0.788129686948,0.014474545864799999,0.013889899911400001,5069.69456738,3.4871782045283655,0.07649654104722707,-0.7937666699933204,1051,9963524,18.37,0.22,0.9975158020069573,1.483729135409406e-05,0.9999999630488898,0.22,0.7799999711781341,PC
9963524,K00720.04,4,CANDIDATE,1.0,2.79590004,42.45267,1.66,0.12,-0.09,0.018787,0.0057020000000000005,-0.00121,9963524,720.04,CONFIRMED,1.6167932330958807,0.4916068458886553,0.10795972071879384,0.03631175013662578,0.0005433800377050695,0.0007060749961400623,281.69213338150945,19.60903416909904,19.63443830196797,226.94960294388684,AO,281.69213338150945,009963524-04,0.788129686948,0.014474545864799999,0.013889899911400001,5069.69456738,1.6204609792098348,0.4927220714238023,-0.10820463072832652,1052,9963524,2.796,0.69,0.9975158020069573,4.133801234842458e-05,0.9999998970481948,0.69,0.30999996808494046,PC
6425957,K00663.01,1,CANDIDATE,0.073,2.755637216,86.821,1.37,0.08,-0.07,0.022754,0.0008210000000000001,-0.00153,6425957,663.01,CONFIRMED,1.4864397419638682,0.06174918729616913,0.1038719659536982,0.03259701830902592,0.0003039840593045906,0.00027673814979763795,102.58900618961376,6.086618887601478,5.766545050499,88.38695984384346,AO,102.58900618961376,006425957-01,0.598260312776,0.012316473898,0.011380017919900001,4278.69113635,1.489811777098364,0.06188926726255521,-0.10410760276345024,654,6425957,2.756,6.5e-06,0.9975158020069573,5.485959270756194e-10,0.9999999999986338,6.5e-06,0.9999934999986337,PC
6425957,K00663.02,2,CANDIDATE,0.008,20.30652862,50.225945,1.58,0.09,-0.08,0.026202,0.002288,-0.001745,6425957,663.02,CONFIRMED,1.7116855989688529,0.1535648993065129,0.11855347903601375,0.12343935406796352,0.0011511358409610286,0.00104796022461343,7.1540059092294666,0.4244480878057299,0.4021278587083476,6.163631528440528,AO,7.1540059092294666,006425957-02,0.598260312776,0.012316473898,0.011380017919900001,4278.69113635,1.7155686113883861,0.15391326609277953,-0.11882242131826058,655,6425957,20.307,2.3e-05,0.9975158020069573,7.806652238536907e-06,0.9999999805582817,2.3e-05,0.9999769805587289,PC
6442340,K00664.01,1,CANDIDATE,1.0,13.13747785,35.811054,1.85,0.29,-0.27,0.014821,0.000176,-0.001405,6442340,664.01,CONFIRMED,1.7323821089401672,0.04260098029363273,0.16792916523224005,0.11046931288916498,0.002193218582759091,0.002445733134051483,101.07004776125984,8.016608277080586,7.845248353020519,70.08374600297256,,101.07004776125984,006442340-01,1.07045107305,0.0230507628187,0.021670413808,5871.99470775,1.7363120720411271,0.04269762195239537,-0.16831011780588528,656,6442340,13.137,2e-05,0.9975158020069573,0.0002650664778179546,0.9999993397075039,2e-05,0.9999793397207097,PC
6442340,K00664.02,2,CANDIDATE,0.9990000000000001,7.78199862,20.25474,1.32,0.21,-0.19,0.010595,0.001369,-0.001188,6442340,664.02,CONFIRMED,1.2384176806032705,0.1622252145469723,0.1411067954991645,0.07791619835039347,0.0015469205968453275,0.0017250241191293454,203.16564318340957,16.114560307054848,15.770101687607665,140.87862476358984,,203.16564318340957,006442340-02,1.07045107305,0.0230507628187,0.021670413808,5871.99470775,1.2412270699194214,0.16259322752974603,-0.14142690068655048,657,6442340,7.782,5.9e-05,0.9975158020069573,0.012248274610695015,0.9999691188446438,5.9e-05,0.9999101206666319,PC
6442340,K00664.03,3,CANDIDATE,1.0,23.4433748,11.136332,1.29,0.21,-0.18,0.010373,5.7e-05,-0.002164,6442340,664.03,CONFIRMED,1.2124687683716588,0.026945608329105683,0.2541315963148006,0.16252259276234335,0.0032266661723407237,0.0035981658765752477,46.69585074673382,3.703791165827509,3.624620358305834,32.379722930943394,,46.69585074673382,006442340-03,1.07045107305,0.0230507628187,0.021670413808,5871.99470775,1.2152192917672635,0.027006735285981888,-0.254708101804641,658,6442340,23.443,0.00029,0.9975158020069573,0.1401385548733936,0.9995941219354499,0.00029,0.9993042396400886,PC
8711794,K00105.01,1,CANDIDATE,1.0,8.981014925,183.9084,3.14,0.43,-0.48,0.029697,0.000371,-0.000184,8711794,105.01,CONFIRMED,3.32681171290139,0.08429730752540676,0.07316911602807992,0.08365745345069202,0.00181705814584744,0.0019167063159149331,190.0897159220902,16.785401163739706,15.970254276984939,131.0582715013395,OldAO,190.0897159220902,008711794-01,1.02592658069,0.0226165500135,0.0216501232173,6111.73946987,3.334358689522814,0.08448853860911254,-0.0733351024606552,22,8711794,8.981,0.013,0.9975158020069573,1.3005818167375052e-20,1.0,0.013,0.987,PC
10002866,K00723.01,2,CANDIDATE,1.0,3.936993144,76.264,3.36,0.74,-0.25,0.036449,0.002086,-0.003685,10002866,723.01,CONFIRMED,3.3024874988432518,0.20843144789565132,0.34443862822931115,0.0458649667900238,0.0009028801064120694,0.000941960685527908,211.89889602954247,18.70216887039415,17.904395224612372,151.63620314946292,,211.89889602954247,010002866-02,0.829767085912,0.022078085501799998,0.021261522539699998,5168.64195045,3.309979295222847,0.2089042811667192,-0.3452199980509578,1088,10002866,3.937,0.0018,0.9975158020069573,8.099289190327008e-09,0.9999999999798297,0.0018,0.998199999979866,PC
10002866,K00723.02,3,CANDIDATE,1.0,28.08185982,58.22654,3.63,0.8,-0.27,0.039445,0.000254,-0.001453,10002866,723.02,CONFIRMED,3.5739422039527016,0.09783910341684088,0.16036853314275604,0.16995028182775218,0.00334557593104715,0.003490387011960233,15.432883672036686,1.3621042967214396,1.3040013613333956,11.043870107509768,,15.432883672036686,010002866-03,0.829767085912,0.022078085501799998,0.021261522539699998,5168.64195045,3.5820498038372843,0.09806105448887913,-0.16073233418558233,1089,10002866,28.082,0.00038,0.9975158020069573,1.1776650194339738e-06,0.9999999970671577,0.00038,0.9996199970682721,PC
10002866,K00723.03,1,CANDIDATE,1.0,10.08881066,82.97855,4.71,1.04,-0.35,0.05115,0.001702,-0.009471,10002866,723.03,CONFIRMED,4.634482031491461,0.19745108543714948,0.8663044050237496,0.08588776313269507,0.0016907534911186678,0.0017639366580750485,60.426616419435774,5.333245268042856,5.105746385386984,43.24167258396085,,60.426616419435774,010002866-01,0.829767085912,0.022078085501799998,0.021261522539699998,5168.64195045,4.644995499208445,0.1978990094118938,-0.8682696437135125,1090,10002866,10.089,0.11,0.9975158020069573,1.645349065874675e-09,0.9999999999959025,0.11,0.8899999999963533,PC
6707835,K00666.01,1,CANDIDATE,1.0,22.24814617,63.322964,2.72,0.41,-0.13,0.026424,0.000907,-0.003415,6707835,666.01,CONFIRMED,2.8015562287184173,0.10972154839162472,0.3654294546911697,0.15553820258093068,0.0019552928420482315,0.0026942337619140586,38.87058133332964,2.6745289156752654,2.7228494205237648,31.05554750193268,,38.87058133332964,006707835-01,0.9709601855359999,0.018311348743200003,0.017135989618200002,5762.38204728,2.8079116468142913,0.10997045516244275,-0.36625844286042447,662,6707835,22.248,0.00015,0.9975158020069573,2.9333245780718525e-07,0.9999999992694891,0.00015,0.9998499992695987,PC
10221013,K00728.01,1,CANDIDATE,1.0,7.189379172000001,297.57898,11.94,3.85,-1.54,0.10163,0.002697,-0.002479,10221013,728.01,CANDIDATE,11.515044346977014,0.5605059607145261,0.5282260526237232,0.07160377319394104,0.001824828643138905,0.00176960624131173,194.45350628456345,21.671064053466417,20.106190871225266,112.5631059666808,,194.45350628456345,010221013-01,1.03763432185,0.04234151257,0.0403119834669,5651.80092728,11.541166585919564,0.5617774860507139,-0.5294243499768672,1095,10221013,7.189,0.45,0.9975158020069573,4.041131631324933e-33,1.0,0.45,0.55,PC
7447200,K00676.01,1,CANDIDATE,0.37799999999999995,7.972510087000001,336.3128,3.22,0.19,-0.21,0.055326,0.00035,-0.002356,7447200,676.01,CONFIRMED,4.0795545428182285,0.07065882228477284,0.1861221013649728,0.0686478150417683,0.0008552583898886867,0.0006794770550400324,33.391571824599126,2.180197742003147,1.9512203487358133,26.5498906308175,,33.391571824599126,007447200-01,0.6752803474519999,0.010887946902499999,0.011056420524600001,4417.09866937,4.088809140137662,0.07081911403732753,-0.18654432518433844,743,7447200,7.973,0.0002,0.9975158020069573,2.2638676002758284e-37,1.0,0.0002,0.9998,PC
7447200,K00676.02,2,CANDIDATE,1.0,2.453236139,277.99185,2.26,0.14,-0.14,0.038903,0.002047,-0.00085,7447200,676.02,CONFIRMED,2.868577348430351,0.15786637598834993,0.07832140770373329,0.03128884772919381,0.0003898164786785049,0.00030969746226363617,160.73526149183198,10.494703753454587,9.39248726073383,127.80181884041106,,160.73526149183198,007447200-02,0.6752803474519999,0.010887946902499999,0.011056420524600001,4417.09866937,2.875084806036501,0.15822450080926256,-0.0784990822714297,744,7447200,2.453,1.2e-06,0.9975158020069573,5.298503996171352e-31,1.0,1.2e-06,0.9999988,PC
7509886,K00678.01,2,CANDIDATE,1.0,6.0404622,30.999777,1.3,0.11,-0.05,0.014443,0.00032,-0.001123,7509886,678.01,CONFIRMED,1.2449045715713325,0.03484302920729821,0.09894339449626294,0.060889361659957,0.0008623327790620201,0.0010884389999956986,91.6525552778489,6.2339469629781314,6.211680200964485,74.56365600663156,,91.6525552778489,007509886-02,0.7893675875130001,0.013499474781799999,0.0129991832336,4954.60942429,1.2477286766029205,0.0349220717109143,-0.09916785068721953,746,7509886,6.04,6.2e-05,0.9975158020069573,0.0007926241263189678,0.9999980244952483,6.2e-05,0.9999360246177296,PC
7509886,K00678.02,1,CANDIDATE,1.0,4.13852825,38.713882,1.3,0.1,-0.06,0.014382,0.000801,-0.000447,7509886,678.02,CONFIRMED,1.2396467180183408,0.07222318760050987,0.04360294960934104,0.047321509522823615,0.0006701809199748058,0.0008459043547252497,151.74355001785767,10.321166041693537,10.284300320809843,123.45050097573431,,151.74355001785767,007509886-01,0.7893675875130001,0.013499474781799999,0.0129991832336,4954.60942429,1.2424588954443818,0.07238702816480509,-0.043701864266894604,747,7509886,4.139,0.0067,0.9975158020069573,0.00010896371710125256,0.999999728608865,0.0067,0.9932997304271856,PC
