kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,limbdark_coeff1,limbdark_coeff2,limbdark_coeff3,limbdark_coeff4,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,dutycycle_post,dataspan_post,timeout01p5,timeout02p0,timeout02p5,timeout03p0,timeout03p5,timeout04p5,timeout05p0,timeout06p0,timeout07p5,timeout09p0,timeout10p5,timeout12p0,timeout12p5,timeout15p0,timeoutsumry,cdppslplong,cdppslpshrt,qualityFlag,parallax,parallax_err,iso_avs,iso_avs_err1,iso_avs_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_mass,iso_mass_err1,iso_mass_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_kepid,teff_DR25,teff_DR25_err1,teff_DR25_err2,logg_DR25,logg_DR25_err1,logg_DR25_err2,feh_DR25,feh_DR25_err1,feh_DR25_err2,limbdark_coeff1_DR25,limbdark_coeff2_DR25,limbdark_coeff3_DR25,limbdark_coeff4_DR25
9631940,2MASS J18502004+4618231,3669.494513,79.6505383928,73.1319003592,4.74036577013,0.007925126134330001,0.007591313161010001,0.19607630418699998,0.125152974979,0.126434418612,0.177,0.037000000000000005,-0.023,0.48775978257799996,0.00731299192649,0.00761050291474,31.07,7.63,-7.33,DSEP,16.923,0.4293,0.779,-0.4878,0.0943,108.91,18.48,-13.44,0,0,0,,q1_q17_dr25_stellar,2017-03-23,282.58353,46.306419,1000000000,PHO2,PHO2,PHO2,14.05,0.024,13.443,0.031,13.234000000000002,0.028999999999999998,0.9339,66.13600000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,898.824,782.1419999999997,717.174,648.234,612.4,548.012,523.082,487.157,446.555,412.1,388.004,368.151,363.973,343.577,0.042,0.013999999999999999,-0.01,0.9339,66.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38074,-0.7483,Good,0.0031885999999999998,6.39e-05,0.18539219667800003,0.000215567925841,-0.000215567925841,0.19607630418699998,0.125152974979,-0.126434418612,4.74036577013,0.007925126134330001,-0.007591313161010001,0.478774361213,0.0073745506879099995,-0.006784179434529999,0.48775978257799996,0.00731299192649,-0.00761050291474,4.10256949999,0.139076441639,-0.127055680525,3669.494513,79.6505383928,-73.1319003592,9631940,3669.494513,79.6505383928,73.1319003592,4.74036577013,0.007925126134330001,0.007591313161010001,0.19607630418699998,0.125152974979,0.126434418612,0.4293,0.779,-0.4878,0.0943
9611538,2MASS J19584587+4612043,3455.26144957,77.0652616527,60.6756552493,4.840470980959999,0.004948061940359999,0.00520172308333,0.18027811904599997,0.109294284654,0.10395602023600001,0.16899999999999998,0.114,-0.038,0.373374797662,0.0033598106168099997,0.00331111245437,34.26,19.95,-16.82,DSEP,16.83,0.4727,0.7892,-0.5928,0.1472,76.71,46.69,-15.56,0,0,0,,q1_q17_dr25_stellar,2017-03-23,299.69113,46.201321,111100000000,PHO54,PHO54,PHO54,13.370999999999999,0.025,12.659,0.032,12.458,0.018000000000000002,0.879,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,771.433,674.748,624.851,571.98,539.128,484.176,463.716,432.23900000000003,400.292,373.00800000000004,350.269,333.704,332.70599999999996,329.9430000000001,0.019,0.032,-0.012,0.879,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30073,-0.71033,Good,0.0064938999999999995,6.0899999999999996e-05,0.0,0.0,-0.0,0.18027811904599997,0.109294284654,-0.10395602023600001,4.840470980959999,0.004948061940359999,-0.00520172308333,0.35302709831900003,0.0031577706094,-0.00305912528866,0.373374797662,0.0033598106168099997,-0.00331111245437,6.75454291364,0.135620035294,-0.138049429256,3455.26144957,77.0652616527,-60.6756552493,9611538,3455.26144957,77.0652616527,60.6756552493,4.840470980959999,0.004948061940359999,0.00520172308333,0.18027811904599997,0.109294284654,0.10395602023600001,0.4727,0.7892,-0.5928,0.1472
9710717,2MASS J19280531+4625069,3554.31147238,80.1978266082,60.4947216359,4.80209915374,0.00719908244968,0.00707509904965,0.164713577919,0.112828492472,0.118265846946,0.191,0.046,-0.041,0.416312607733,0.00613742226551,0.00650541168054,30.1,12.55,-8.129,DSEP,16.807000000000002,0.4356,0.8188,-0.574,0.132,117.02,24.05,-21.64,0,0,0,,q1_q17_dr25_stellar,2017-03-23,292.02216,46.418597999999996,1000000000,PHO2,PHO2,PHO2,14.1,0.027000000000000003,13.493,0.034,13.251,0.040999999999999995,0.9277,66.13600000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1005.883,930.7389999999999,897.6610000000003,859.558,843.7560000000003,802.732,787.618,781.123,766.89,763.9069999999997,765.8839999999999,771.258,776.699,789.4630000000003,0.048,0.018000000000000002,-0.016,0.9277,66.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04131,-0.36255,Good,0.0038972,7.290000000000001e-05,0.0,0.0,-0.0,0.164713577919,0.112828492472,-0.118265846946,4.80209915374,0.00719908244968,-0.00707509904965,0.402012718283,0.00649576541951,-0.00643362317891,0.416312607733,0.00613742226551,-0.00650541168054,5.54029612472,0.178809695284,-0.167221517997,3554.31147238,80.1978266082,-60.4947216359,9710717,3554.31147238,80.1978266082,60.4947216359,4.80209915374,0.00719908244968,0.00707509904965,0.164713577919,0.112828492472,0.118265846946,0.4356,0.8188,-0.574,0.132
9715985,2MASS J19364519+4624581,3319.58646337,89.0385404575,79.2792212602,4.91788457921,0.0124434533845,0.0126089295655,0.17365913063000002,0.07808610000680001,0.112861877685,0.153,0.0,0.0,0.295042161752,0.011002919374299999,0.0103642287159,38.06,0.0,0.0,BTSL,19.029,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.18817,46.416283,100000000000,PHO54,PHO54,PHO54,15.353,0.05,14.843,0.071,14.453,0.08800000000000001,0.9525,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,3251.4040000000005,2816.81,2599.785,2387.234,2254.257,2000.141,1905.842,1767.0970000000002,1608.229,1480.475,1374.514,1289.688,1269.905,1148.94,0.0,0.0,0.0,0.9525,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.48115,-0.7156100000000001,Good,0.0034757,0.00015069999999999998,0.0205096767295,0.00918057018953,-0.014328965983799999,0.17365913063000002,0.07808610000680001,-0.112861877685,4.91788457921,0.0124434533845,-0.0126089295655,0.264475214155,0.012030070478399999,-0.011405039221299998,0.295042161752,0.011002919374299999,-0.0103642287159,10.1608762063,0.6702647238139999,-0.6392712120790001,3319.58646337,89.0385404575,-79.2792212602,9715985,3319.58646337,89.0385404575,79.2792212602,4.91788457921,0.0124434533845,0.0126089295655,0.17365913063000002,0.07808610000680001,0.112861877685,0.4293,0.779,-0.4878,0.0943
9730163,2MASS J19545665+4629548,3258.0359814,82.9789196353,54.0824623318,4.90723030285,0.0038812217239600003,0.00395924557751,0.22419912589699997,0.10638059987500001,0.0800607828817,0.153,0.092,-0.023,0.304316518905,0.00228551068368,0.0021848589236500003,36.92,14.98,-17.17,DSEP,17.475,0.4864,0.4516,-0.0462,-0.0674,75.22,36.81,-12.27,3,3,2,009/009730/009730163/dv/kplr009730163-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,298.73611,46.498634,101100111011,SPE86,PHO54,SPE86,13.542,0.028999999999999998,12.929,0.035,12.61,0.027999999999999997,0.5372,1050.896,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1234.243,1079.414,996.303,919.582,868.835,787.306,753.6189999999997,703.15,643.648,599.316,565.669,537.9069999999998,530.747,489.658,0.018000000000000002,0.026000000000000002,-0.009000000000000001,0.4767,1050.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38906,-0.677,Good,0.0078635,6.11e-05,0.0,0.0,-0.0,0.22419912589699997,0.10638059987500001,-0.0800607828817,4.90723030285,0.0038812217239600003,-0.00395924557751,0.273505470258,0.0021452105610699997,-0.00208912285081,0.304316518905,0.00228551068368,-0.0021848589236500003,9.668475750519999,0.15453712694,-0.15272242394000002,3258.0359814,82.9789196353,-54.0824623318,9730163,3258.0359814,82.9789196353,54.0824623318,4.90723030285,0.0038812217239600003,0.00395924557751,0.22419912589699997,0.10638059987500001,0.0800607828817,0.4864,0.4516,-0.0462,-0.0674
9776037,2MASS J19362489+4632076,3444.2651069,73.218693513,70.7468639205,4.818156109919999,0.009024196078700001,0.0094172852198,0.281202479133,0.11627898682499999,0.11891971761499999,0.141,0.0,0.0,0.394368856343,0.008857692858909999,0.008629283846629998,42.51,0.0,0.0,BTSL,18.067,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.10385,46.535557,100000000000,PHO54,PHO54,PHO54,14.375,0.025,13.823,0.033,13.434000000000001,0.037000000000000005,0.952,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1880.579,1687.74,1591.755,1489.191,1435.421,1339.0829999999999,1308.275,1249.152,1184.267,1131.078,1104.77,1069.901,1059.776,995.855,0.0,0.0,0.0,0.952,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23786,-0.53278,Good,0.0038499000000000003,0.00010959999999999998,0.0,0.0,-0.0,0.281202479133,0.11627898682499999,-0.11891971761499999,4.818156109919999,0.009024196078700001,-0.0094172852198,0.37489302058300006,0.009494728157459999,-0.00929203796595,0.394368856343,0.008857692858909999,-0.008629283846629998,6.05949876755,0.26274445130999996,-0.25853790864799997,3444.2651069,73.218693513,-70.7468639205,9776037,3444.2651069,73.218693513,70.7468639205,4.818156109919999,0.009024196078700001,0.0094172852198,0.281202479133,0.11627898682499999,0.11891971761499999,0.4293,0.779,-0.4878,0.0943
9717341,2MASS J19384677+4627432,3588.24657927,82.2862559629,67.7459456037,4.78288346989,0.00987983094799,0.0103788294852,0.171717469179,0.12296306967399999,0.12391225280200001,0.193,0.12,-0.052000000000000005,0.437438302118,0.0105336080007,0.00974330071903,28.88,17.97,-14.99,DSEP,18.095,0.4293,0.779,-0.4878,0.0943,166.33,89.49,-41.3,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.69495,46.462055,100000000000,PHO54,PHO54,PHO54,14.85,0.036000000000000004,14.227,0.044000000000000004,13.992,0.057999999999999996,0.9529,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1566.9279999999999,1367.1470000000004,1267.606,1160.125,1096.622,979.6160000000001,939.003,877.225,799.612,748.33,719.612,687.217,677.0310000000002,635.806,0.083,0.062,-0.027999999999999997,0.9529,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32516,-0.70919,Good,0.002598,7.99e-05,0.154562590938,9.37485648894e-05,-9.37485648894e-05,0.171717469179,0.12296306967399999,-0.12391225280200001,4.78288346989,0.00987983094799,-0.0103788294852,0.425546169802,0.0110212974191,-0.010490575086,0.437438302118,0.0105336080007,-0.00974330071903,5.03722860188,0.224996787164,-0.233297852334,3588.24657927,82.2862559629,-67.7459456037,9717341,3588.24657927,82.2862559629,67.7459456037,4.78288346989,0.00987983094799,0.0103788294852,0.171717469179,0.12296306967399999,0.12391225280200001,0.4293,0.779,-0.4878,0.0943
9776485,2MASS J19370081+4632585,3508.74952227,95.00628593209998,80.45523829220001,4.8386835148500005,0.0130638254896,0.0147143000904,0.12330574399000001,0.110247745756,0.141721549261,0.174,0.0,0.0,0.37536051419,0.0151474031765,0.013307188788399999,32.16,0.0,0.0,BTSL,18.644000000000002,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.25333,46.549702,100000000000,PHO54,PHO54,PHO54,15.34,0.045,14.620999999999999,0.051,14.452,0.086,0.9527,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2373.832000000001,2059.0429999999997,1885.3529999999998,1725.517,1616.884,1438.629,1364.165,1266.316,1147.462,1052.4089999999999,984.7860000000001,929.27,913.301,831.9680000000003,0.0,0.0,0.0,0.9527,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45648,-0.74675,Good,0.0025834,0.0001298,0.247051515072,0.00046927635982199997,-0.012283471544299998,0.12330574399000001,0.110247745756,-0.141721549261,4.8386835148500005,0.0130638254896,-0.0147143000904,0.35674689034699997,0.0166109254851,-0.0149482535503,0.37536051419,0.0151474031765,-0.013307188788399999,6.6532738797899995,0.45144876167,-0.46696515006300005,3508.74952227,95.00628593209998,-80.45523829220001,9776485,3508.74952227,95.00628593209998,80.45523829220001,4.8386835148500005,0.0130638254896,0.0147143000904,0.12330574399000001,0.110247745756,0.141721549261,0.4293,0.779,-0.4878,0.0943
9726699,2MASS J19510930+4628598,3292.89995472,105.231854323,89.4826525241,4.94761289444,0.0045620815734799995,0.0039544564548200005,0.147277722398,0.08148813244269999,0.0939664923679,0.094,0.0,0.0,0.27102918086399996,0.0012717820054200001,0.001171461632,85.2,0.0,0.0,BTSL,12.738,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,3,009/009726/009726699/dv/kplr009726699-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,297.78909,46.483665,11111101110111011,PHO54,PHO54,PHO54,8.586,0.023,8.045,0.02,7.773,0.016,0.6526,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,357.8,322.785,306.675,284.754,270.493,245.35,234.63400000000001,218.96,202.75900000000001,191.16299999999998,181.702,174.04,171.488,158.517,0.0,0.0,0.0,0.0827,1458.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34815,-0.6267199999999999,Good,0.08351139999999999,3.66e-05,0.0,0.0,-0.0,0.147277722398,0.08148813244269999,-0.0939664923679,4.94761289444,0.0045620815734799995,-0.0039544564548200005,0.23824241183800002,0.00016548615385000002,-0.000123129528101,0.27102918086399996,0.0012717820054200001,-0.001171461632,11.9238479045,0.164897426603,-0.164688841587,3292.89995472,105.231854323,-89.4826525241,9726699,3292.89995472,105.231854323,89.4826525241,4.94761289444,0.0045620815734799995,0.0039544564548200005,0.147277722398,0.08148813244269999,0.0939664923679,0.4293,0.779,-0.4878,0.0943
9754582,2MASS J18525455+4634012,3376.83760843,80.4271899355,89.994013903,4.91830087733,0.004791341441069999,0.00443209039345,0.0953054889533,0.08939675994650001,0.08960324577610002,0.18,0.036000000000000004,-0.024,0.297176564685,0.0027223895305999997,0.0028199558218299997,30.14,7.362999999999999,-6.505,DSEP,16.749000000000002,0.4293,0.779,-0.4878,0.0943,102.76,17.14,-12.46,0,0,0,,q1_q17_dr25_stellar,2017-03-23,283.22733,46.56702,1000000000,PHO2,PHO2,PHO2,13.884,0.027999999999999997,13.341,0.028999999999999998,13.038,0.034,0.9169,66.13600000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,940.471,845.545,800.0060000000003,748.076,721.54,665.692,645.339,600.405,548.831,516.761,486.439,462.865,455.963,426.75800000000004,0.038,0.012,-0.009000000000000001,0.9169,66.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36654000000000003,-0.5476,Good,0.0065995,6.620000000000001e-05,0.0,0.0,-0.0,0.0953054889533,0.08939675994650001,-0.08960324577610002,4.91830087733,0.004791341441069999,-0.00443209039345,0.26759397804699997,0.0027280366667199996,-0.00276620594644,0.297176564685,0.0027223895305999997,-0.0028199558218299997,10.152856368,0.205408732652,-0.18749258470600003,3376.83760843,80.4271899355,-89.994013903,9754582,3376.83760843,80.4271899355,89.994013903,4.91830087733,0.004791341441069999,0.00443209039345,0.0953054889533,0.08939675994650001,0.08960324577610002,0.4293,0.779,-0.4878,0.0943
9715460,2MASS J19355639+4627471,3417.38628952,71.8543249369,66.3721567652,4.82986213996,0.00577793850042,0.005517642972549999,0.28346831929099997,0.114791932796,0.117713325936,0.134,0.0,0.0,0.382132432538,0.0037923751888600003,0.0038131442827800005,45.51,0.0,0.0,BTSL,17.462,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.98499,46.463257,1101111111,PHO54,PHO54,PHO54,13.425,0.025,12.87,0.027999999999999997,12.550999999999998,0.025,0.7509,854.942,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.298999999999999,8.073,8.086,7.603,7.6629999999999985,7.1,762.2689999999999,683.3689999999998,646.066,606.113,581.445,534.8340000000002,514.3340000000002,486.07099999999997,457.664,436.724,420.736,409.595,406.858,391.07800000000003,0.0,0.0,0.0,0.7509,854.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.22516,-0.5576399999999999,Good,0.0060676,6.47e-05,0.0,0.0,-0.0,0.28346831929099997,0.114791932796,-0.117713325936,4.82986213996,0.00577793850042,-0.005517642972549999,0.361051540153,0.00361205727791,-0.00346195438267,0.382132432538,0.0037923751888600003,-0.0038131442827800005,6.44059191725,0.148996550384,-0.1402894593,3417.38628952,71.8543249369,-66.3721567652,9715460,3417.38628952,71.8543249369,66.3721567652,4.82986213996,0.00577793850042,0.005517642972549999,0.28346831929099997,0.114791932796,0.117713325936,0.4293,0.779,-0.4878,0.0943
9897336,2MASS J19374659+4642273,3743.0585676,106.501454722,99.1135565163,4.70360863386,0.0315805710751,0.0316672624999,0.21365204587699999,0.13322687751700002,0.136237147598,0.168,0.0,0.0,0.525697790856,0.0378882523148,0.0372940278582,33.83,0.0,0.0,BTSL,18.92,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.44415,46.707626,100000000000,PHO54,PHO54,PHO54,15.522,0.059000000000000004,14.946,0.077,14.620999999999999,0.105,0.9532,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2988.935,2582.101,2355.916,2145.527,2013.6170000000002,1813.655,1719.487,1608.969,1456.66,1326.787,1235.965,1167.403,1147.626,1021.582,0.0,0.0,0.0,0.9532,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.49515,-0.73759,Good,0.0013287000000000002,0.0001936,0.30849827992,0.000862991656915,-0.0312311980297,0.21365204587699999,0.13322687751700002,-0.136237147598,4.70360863386,0.0315805710751,-0.0316672624999,0.517122989311,0.035368602343300005,-0.037014120558800004,0.525697790856,0.0378882523148,-0.0372940278582,3.4585647686300005,0.542487015426,-0.45632471016099996,3743.0585676,106.501454722,-99.1135565163,9897336,3743.0585676,106.501454722,99.1135565163,4.70360863386,0.0315805710751,0.0316672624999,0.21365204587699999,0.13322687751700002,0.136237147598,0.4293,0.779,-0.4878,0.0943
9836960,2MASS J19370657+4636368,3458.92598571,100.34868475100001,82.80923091529999,4.84068409834,0.0173354843871,0.0206425519863,0.18090537588599997,0.1116832144,0.119278521756,0.139,0.0,0.0,0.37041786349699996,0.0215444749872,0.0177180138276,43.2,0.0,0.0,BTSL,18.811,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.27734,46.610378000000004,100000000000,PHO54,PHO54,PHO54,15.390999999999998,0.045,14.804,0.064,14.55,0.094,0.9472,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,4039.7909999999997,3591.797,3361.223,3093.296,2945.615,2737.6740000000004,2616.2960000000007,2432.765,2243.332000000001,2081.393,1949.845,1844.336,1814.0829999999999,1681.2979999999998,0.0,0.0,0.0,0.9472,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41663,-0.6155,Good,0.0024801,0.0001827,0.246506005824,0.000467296011457,-0.000467296011457,0.18090537588599997,0.1116832144,-0.119278521756,4.84068409834,0.0173354843871,-0.0206425519863,0.349819004596,0.024188661379499998,-0.019907477451900003,0.37041786349699996,0.0215444749872,-0.0177180138276,6.752560856230001,0.623312560484,-0.662023167482,3458.92598571,100.34868475100001,-82.80923091529999,9836960,3458.92598571,100.34868475100001,82.80923091529999,4.84068409834,0.0173354843871,0.0206425519863,0.18090537588599997,0.1116832144,0.119278521756,0.4293,0.779,-0.4878,0.0943
9838371,2MASS J19390999+4636008,3525.48540273,93.0593585189,85.4328928279,4.83480475,0.0170567000587,0.0199038195654,0.115503879859,0.11394307228900001,0.139281932834,0.17800000000000002,0.0,0.0,0.37880777574100005,0.0207477741059,0.017712668887599998,31.42,0.0,0.0,BTSL,18.949,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.7916600000001,46.600327,100000000000,PHO54,PHO54,PHO54,15.482000000000001,0.046,15.06,0.076,14.577,0.096,0.9532,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,3072.3559999999998,2691.274000000001,2490.7,2290.417,2133.264,1893.694,1799.5179999999998,1668.596,1497.145,1366.62,1263.099,1197.899,1177.673,1053.6689999999999,0.0,0.0,0.0,0.9532,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.49345,-0.7459899999999999,Good,0.0024100000000000002,0.000166,0.245851222566,0.00535844557909,-0.000735240981916,0.115503879859,0.11394307228900001,-0.139281932834,4.83480475,0.0170567000587,-0.0199038195654,0.36097161710299996,0.0231820649542,-0.020093245152,0.37880777574100005,0.0207477741059,-0.017712668887599998,6.51617323936,0.5915364303840001,-0.610352474365,3525.48540273,93.0593585189,-85.4328928279,9838371,3525.48540273,93.0593585189,85.4328928279,4.83480475,0.0170567000587,0.0199038195654,0.115503879859,0.11394307228900001,0.139281932834,0.4293,0.779,-0.4878,0.0943
9880519,2MASS J19064594+4647287,3584.55137445,3.24616536564,6.08748337284,4.6896347592800005,0.00222609676217,0.00103165524582,0.551825664928,0.015787961984700002,0.016573992123399998,0.14,0.042,-0.015,0.541592150398,0.00174597126685,0.00265609333756,46.8,14.33,-15.45,DSEP,16.633,0.4345,0.7447,-0.4394,0.0757,66.56,17.89,-8.35,0,0,0,,q1_q17_dr25_stellar,2017-03-23,286.6914700000001,46.79130900000001,1000000000,PHO2,PHO2,PHO2,13.481,0.025,12.884,0.024,12.65,0.024,0.9091,66.13600000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,865.694,780.645,743.1080000000003,703.852,679.232,641.249,625.969,608.094,595.83,596.873,605.001,603.589,601.661,616.047,0.012,0.013000000000000001,-0.006,0.9091,66.13600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0421,-0.46424,Good,0.0034638000000000004,6.53e-05,0.0,0.0,-0.0,0.551825664928,0.015787961984700002,-0.016573992123399998,4.6896347592800005,0.00222609676217,-0.00103165524582,0.524036719274,0.00180958543018,-0.00183460755599,0.541592150398,0.00174597126685,-0.00265609333756,3.2940313515499997,0.031247363309299996,-0.013958278225399998,3584.55137445,3.24616536564,-6.08748337284,9880519,3584.55137445,3.24616536564,6.08748337284,4.6896347592800005,0.00222609676217,0.00103165524582,0.551825664928,0.015787961984700002,0.016573992123399998,0.4345,0.7447,-0.4394,0.0757
9837302,2MASS J19373664+4640017,3568.21310221,85.5662335246,68.6884292898,4.80893512002,0.012653610578000001,0.0127211146813,0.120190026965,0.113210249294,0.121894292457,0.21600000000000005,0.118,-0.064,0.408275393102,0.013300493930600002,0.012614064971100002,24.13,19.0,-10.56,DSEP,18.345,0.4931,0.8,-0.6505,0.1752,203.94,89.58,-59.72,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.40262,46.667175,100000000000,PHO54,PHO54,PHO54,15.011,0.043,14.37,0.054000000000000006,14.151,0.07200000000000001,0.9525,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1610.092,1388.601,1276.32,1171.136,1107.497,997.48,955.556,882.961,802.913,740.9119999999997,696.8989999999999,661.443,651.624,609.281,0.11,0.063,-0.042,0.9525,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39760999999999996,-0.69379,Good,0.0026245,0.00010979999999999999,0.00104787545354,0.0006695698280280001,-0.000822636636594,0.120190026965,0.113210249294,-0.121894292457,4.80893512002,0.012653610578000001,-0.0127211146813,0.393958882028,0.014555884824999999,-0.0137280020961,0.408275393102,0.013300493930600002,-0.012614064971100002,5.7178129668599995,0.356841375581,-0.339107130995,3568.21310221,85.5662335246,-68.6884292898,9837302,3568.21310221,85.5662335246,68.6884292898,4.80893512002,0.012653610578000001,0.0127211146813,0.120190026965,0.113210249294,0.121894292457,0.4931,0.8,-0.6505,0.1752
