# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
010073601-01 10073601 FP 0.0 1 0 0 0 5.4165203 135.07693312 "" 8.0012 241 22.6 15.5941 2.099 4.2 6683 3.455 0.07391 0.00458 2.25 0.6101 5.2 5771.972 1 18
010073601-03 10073601 FP 0.0 1 0 0 0 5.416519 132.67180017 "" 9.7782 246 33.3 14.2598 2.846 4.2 6683 3.455 0.07391 0.00621 1.56 0.9113 6.9 5771.907 0 18
010073601-04 10073601 FP 0.0 1 0 0 0 631.09075802 139.25118291 "" 10.8295 3 486.9 11.0944 11.573 4.2 6683 3.455 1.76301 0.02525 158.29 0.9584 8.1 10.143 1 18
010073601-05 10073601 FP 0.0 1 0 0 0 154.74895804 157.69410537 "" 10.3795 3 198.5 11.6222 5.992 4.2 6683 3.455 0.69068 0.013074 100.1 0.2406 4.8 66.087 1 18
010073601-06 10073601 FP 0.0 1 0 0 0 244.25303216 244.90936121 "" 10.0884 3 338.4 6.3375 8.214 4.2 6683 3.455 0.9363 0.017922 226.15 0.668 6.5 35.962 1 18
010073601-07 10073601 FP 0.0 1 0 0 0 574.23774567 358.64123992 "" 9.3384 3 237.9 8.1649 6.533 4.2 6683 3.455 1.65552 0.014254 541.08 0.1208 5.8 11.503 1 18
010073601-08 10073601 FP 0.0 1 0 0 0 76.14802027 178.70839564 "" 8.9778 4 182.2 5.6413 5.759 4.2 6683 3.455 0.43048 0.012566 99.88 0.2951 6.0 170.127 1 18
010073601-09 10073601 FP 0.0 1 0 1 0 217.47994575 191.7935936 "" 9.0461 3 196.1 2.7122 6.181 4.2 6683 3.455 0.8666 0.013486 499.24 0.6025 4.1 41.979 1 18
010073601-10 10073601 FP 0.0 1 0 0 0 121.37778931 250.68692769 "" 8.6768 4 129.8 5.0017 4.909 4.2 6683 3.455 0.58742 0.010712 170.43 0.42 3.3 91.364 1 18
010073654-01 10073654 FP 0.0 1 0 0 0 630.94207971 203.97684141 "" 11.363 3 1506.7 3.8351 6.931 0.935 5973 4.506 1.45066 0.067931 471.07 1.0 8.6 0.474 1 18
010073713-01 10073713 FP 0.0 1 0 0 0 477.24563809 298.05138356 "" 7.6579 3 323.8 15.0274 2.072 1.085 6161 4.373 1.20082 0.017502 185.28 0.6724 8.0 1.054 1 18
010073919-01 10073919 FP 0.0 1 0 0 0 365.64529763 136.57152688 "" 8.2108 4 1257.3 15.5345 2.176 0.63 4777 4.63 0.85238 0.03165 181.21 0.2209 8.6 0.255 1 18
010074067-01 10074067 FP 0.0 1 0 0 0 3.9104998 133.29699295 "" 9.5123 336 20.8 14.6631 0.944 2.071 6007 3.886 0.05168 0.004176 2.12 0.1271 8.5 1873.605 1 18
010074149-01 10074149 FP 0.001 1 0 0 0 451.56566638 160.51221592 "" 8.2539 3 389.3 14.7836 3.238 1.673 5292 3.929 1.0986 0.017736 236.17 0.1069 8.1 1.63 1 18
010074700-01 10074700 FP 0.0 1 0 1 0 365.57800888 418.73758873 "" 67.4301 4 3190.1 64.1381 27.354 4.784 5261 3.305 1.191 0.052398 41.0 0.4704 45.8 11.074 1 18
010075388-01 10075388 FP 0.0 1 0 0 0 368.53857605 131.51499073 "" 7.7252 3 1926.7 28.8149 6.303 0.838 5718 4.549 0.9739 0.068922 39.82 0.9882 8.7 0.709 1 18
010079420-01 10079420 FP 0.0 1 0 0 0 0.64985342 131.83007043 "" 8.8331 2023 5.1 2.0043 0.461 1.992 7042 4.039 0.01712 0.00212 2.45 0.2966 2.2 29838.643 1 39
010079420-02 10079420 FP 0.0 1 0 0 0 318.32436413 225.15574912 "" 9.0603 3 233.4 4.8629 3.075 1.992 7042 4.039 1.0638 0.014148 507.17 0.0184 5.0 7.726 1 39
010079420-03 10079420 FP 0.0 1 0 0 0 73.56029153 199.04586178 "" 7.5405 7 165.5 4.9117 3.004 1.992 7042 4.039 0.40055 0.013821 50.9 0.911 5.5 54.493 1 39
010080218-01 10080218 FP 0.0 1 0 0 0 415.60760681 367.02557294 "" 7.7409 3 298.6 10.4773 1.653 0.858 5759 4.471 1.00959 0.01766 184.64 0.8151 7.8 0.712 1 39
010080943-01 10080943 FP 0.0 1 0 0 0 15.33594015 136.67774464 "" 12.9925 83 1719.5 49.6214 8.999 1.791 7229 4.098 0.13727 0.046047 1.46 0.9415 29.5 416.536 1 39
010080943-02 10080943 FP 0.0 1 0 0 0 1.17466665 131.54199028 "" 8.4457 662 493.7 7.7168 7.511 1.791 7229 4.098 0.02476 0.038429 1.07 0.9997 8.8 12805.355 1 39
010081748-01 10081748 FP 0.0 1 0 0 0 0.71469595 132.04843076 "" 11.2128 1840 14.5 2.3743 1.12 2.908 6828 3.785 0.01931 0.00353 2.37 0.1121 8.9 44144.9 1 39
010082291-01 10082291 FP 0.0 1 0 0 0 1.26803281 132.35982027 "" 7.9816 1035 7.6 5.1856 0.535 1.89 7984 4.168 0.0285 0.002593 1.87 0.3581 8.8 16015.951 1 39
010082650-01 10082650 FP 0.0 1 0 0 0 30.63067381 147.03665363 "" 9.1385 44 160.5 17.1879 1.427 1.115 6446 4.404 0.2008 0.011728 13.34 0.2574 10.3 47.696 1 39
010083134-01 10083134 FP 0.0 1 0 0 0 6.27475409 135.0655685 "" 9.8444 208 50.2 7.3264 2.597 3.436 7102 3.651 0.08288 0.006926 4.91 0.6825 10.0 3917.446 1 39
010083250-01 10083250 FP 0.0 1 0 0 0 600.42372594 347.17732648 "" 9.5043 3 210.7 19.0267 1.009 0.671 4883 4.598 1.2074 0.013787 194.01 0.6167 7.7 0.157 1 39
010083510-01 10083510 FP 0.0 1 0 0 0 2.47069487 133.2376833 "" 15.1788 535 7.8 9.087 0.656 2.316 7500 3.978 0.04399 0.002596 2.16 0.1 14.6 7856.059 1 39
010083510-02 10083510 FP 0.0 1 0 0 0 2.47047184 132.25013399 "" 15.5822 532 7.3 9.4666 0.759 2.316 7500 3.978 0.04399 0.003002 1.17 0.9485 16.0 7856.927 1 39
010083623-01 10083623 FP 0.0 1 0 0 0 1.2785393 132.17379833 "" 10.958 872 127.6 2.2785 1.001 0.827 5636 4.557 0.02226 0.011096 3.2 0.7083 12.9 1247.866 1 39
010083623-02 10083623 FP 0.0 1 0 1 0 1.27854018 131.72225012 "" 9.0504 869 92.0 2.8765 0.796 0.827 5636 4.557 0.02226 0.008818 3.28 0.3501 10.5 1247.812 1 39
010087801-01 10087801 FP 0.0 1 0 0 0 0.83288658 131.79990972 "" 9.1545 1270 11.9 3.3286 0.621 1.774 7734 4.17 0.02067 0.003207 2.0 0.1066 8.9 23606.351 1 34
010089617-01 10089617 FP 0.0 1 0 0 0 192.90026787 284.55735456 "" 7.2661 4 288.6 14.8149 1.794 1.053 6161 4.454 0.68475 0.015615 98.09 0.2429 6.2 3.053 1 33
010090151-01 10090151 FP 0.0 1 0 1 0 0.52769987 131.81460015 "" 49.7025 1976 121.8 2.0492 1.006 0.903 5638 4.529 0.01281 0.010206 1.93 0.4204 45.8 4501.269 1 33
010090219-01 10090219 FP 0.0 1 0 1 0 2.2860043 132.92344141 "" 8.2531 454 56.5 6.0205 0.839 1.012 6063 4.476 0.03525 0.007596 2.01 0.7898 8.5 997.624 1 33
010090345-01 10090345 FP 0.0 1 0 0 0 1.19924972 131.82354038 "" 9.4466 878 15.9 4.3853 0.942 2.341 7416 3.915 0.02608 0.003687 2.17 0.1002 10.0 21837.105 1 33
010090345-02 10090345 FP 0.0 1 0 0 0 47.91324203 179.20364033 "" 10.9373 4 38.0 12.8192 1.46 2.341 7416 3.915 0.30471 0.005714 27.85 0.2451 4.0 159.95 1 33
010090345-03 10090345 FP 0.0 1 0 0 0 310.48438291 207.04672901 "" 8.7784 3 136.9 4.4245 2.757 2.341 7416 3.915 1.05919 0.010793 541.83 0.006 5.6 13.238 1 33
010090345-04 10090345 FP 0.0 1 0 0 0 49.80464362 133.58261597 "" 8.5044 6 49.7 6.3561 1.662 2.341 7416 3.915 0.31271 0.006507 59.88 0.1119 4.5 151.875 1 33
010090722-01 10090722 FP 0.0 1 0 0 0 6.00844327 136.5274328 "" 11.6804 174 40.4 11.875 3.345 4.909 11053 3.603 0.09845 0.006244 2.98 0.6782 10.5 33247.023 1 33
010090722-02 10090722 FP 0.0 1 0 0 0 6.00779587 132.75884773 "" 9.6578 176 37.4 7.5278 3.112 4.909 11053 3.603 0.09844 0.00581 5.86 0.3157 10.0 33256.462 1 33
010090722-03 10090722 FP 0.0 1 0 0 0 1.20155932 131.76981891 "" 10.1083 525 32.8 12.6237 3.651 4.909 11053 3.603 0.03367 0.006816 1.01 0.9916 13.8 284310.386 1 33
010091110-01 10091110 FP 0.0 1 0 0 0 4.21848993 131.64381196 "" 24.0288 189 221.3 7.6351 1.503 0.991 6185 4.472 0.05214 0.013901 3.95 0.422 12.6 473.638 1 33
010091110-02 10091110 FP 0.0 1 0 0 0 8.53084669 139.25960505 "" 8.7342 82 2650.7 40.4951 9.425 0.991 6185 4.472 0.08339 0.08716 1.24 0.9998 30.8 185.183 1 33
010091124-01 10091124 FP 0.0 1 0 0 0 27.03528691 144.49939599 "" 11.2839 40 146.5 14.3654 1.173 0.973 6032 4.485 0.1795 0.011045 14.54 0.0243 9.2 34.853 1 33
010091257-01 10091257 FP 0.0 1 0 0 0 3.40382029 133.80013616 "" 24.6777 13 4523.5 5.9012 15.769 1.262 5826 4.273 0.04557 0.114506 2.41 0.9998 248.7 791.517 0 33
010091257-02 10091257 FP 0.0 1 0 0 0 465.4151961 421.11924528 "" 20.4852 3 598.2 5.1721 3.081 1.262 5826 4.273 1.20957 0.022375 673.32 0.2931 3.8 1.124 1 33
010091257-03 10091257 FP 0.0 1 0 1 0 456.73667429 191.84002814 "" 13.0079 3 911.6 17.4645 4.217 1.262 5826 4.273 1.19448 0.030625 131.39 0.7935 4.4 1.152 0 33
010091451-01 10091451 FP 0.0 0 1 1 0 320.99647113 284.78779231 "" 8.7813 4 1040.2 7.6599 3.477 1.025 6191 4.454 0.94442 0.031082 261.16 0.6305 9.7 1.55 1 33
010091451-02 10091451 FP 0.0 1 0 0 0 347.93902969 278.32432597 "" 7.3752 3 1111.3 12.3182 6.479 1.025 6191 4.454 0.99659 0.057921 74.72 0.9997 7.4 1.392 1 33
010091451-03 10091451 FP 0.0 1 0 0 0 346.1789307 192.8568853 "" 7.3111 3 1022.5 3.8955 3.649 1.025 6191 4.454 0.99339 0.032626 432.35 0.813 8.1 1.401 1 33
010091451-04 10091451 PC 0.051 0 0 0 0 265.52259358 389.18923977 "" 7.2602 3 843.4 10.031 3.087 1.025 6191 4.454 0.83224 0.027601 174.88 0.5551 7.8 1.997 1 33
010091792-01 10091792 FP 0.0 1 0 0 0 0.61532692 131.56781119 "" 11.0372 1717 4.9 1.5088 0.352 1.568 7209 4.229 0.01628 0.002055 3.17 0.0398 1.0 22446.602 0 33
010091792-02 10091792 FP 0.0 1 0 0 0 0.61540945 131.67685464 "" 10.2424 1713 15.0 2.0 0.621 1.568 7209 4.229 0.01628 0.003629 2.34 0.1 3.1 22443.179 1 33
010091829-01 10091829 FP 0.0 1 0 0 0 1.34306127 132.49133919 "" 9.4657 785 5.0 2.3911 0.574 2.481 7751 3.947 0.02996 0.002121 3.76 0.5144 7.9 22181.902 1 33
010091829-02 10091829 FP 0.0 1 0 0 0 246.94602165 217.34229608 "" 9.6805 3 18.8 12.7253 1.152 2.481 7751 3.947 0.9686 0.004257 106.32 0.7029 2.3 21.217 1 33
010091829-03 10091829 FP 0.0 1 0 0 0 2.68629388 132.31635897 "" 9.6003 388 7.5 5.8947 0.722 2.481 7751 3.947 0.04756 0.002666 2.72 0.6699 9.6 8801.632 1 33
010092003-01 10092003 FP 0.0 1 0 0 0 3.80405055 132.17771799 "" 8.6039 275 59.4 11.9689 0.561 0.736 5383 4.614 0.04451 0.006983 2.46 0.2227 7.1 205.7 1 33
010092312-01 10092312 FP 0.0 1 0 1 0 4.46962625 134.86416812 "" 18.4178 231 0.0 8.6626 0.001 0.942 5869 4.513 0.05406 6e-06 3.32 0.5712 0.0 322.718 0 33
010092312-02 10092312 FP 0.0 1 0 1 0 4.46851986 133.72486427 "" 18.775 231 22.6 0.6075 0.478 0.942 5869 4.513 0.05406 0.004655 45.93 0.5844 1.4 322.824 0 33
010092312-03 10092312 FP 0.0 1 0 1 0 4.46897349 133.55833477 "" 18.9739 231 23.4 1.0037 0.546 0.942 5869 4.513 0.05406 0.005316 15.07 0.9028 1.3 322.781 0 33
010092312-04 10092312 FP 0.0 1 0 1 0 4.46840601 134.00840009 "" 19.4077 231 101.4 10.5997 0.974 0.942 5869 4.513 0.05406 0.00948 2.86 0.1 12.2 322.829 1 33
010092506-01 10092506 FP 0.0 0 1 0 0 31.04276948 135.53716046 "" 32.1541 29 1018.4 64.824 14.628 2.455 6915 3.887 0.23052 0.054605 1.59 0.9999 92.7 232.354 1 33
010092784-01 10092784 FP 0.0 1 0 0 0 6.02059112 135.33851614 "" 7.849 100 166.0 21.6052 1.45 0.927 6253 4.503 0.06473 0.014329 1.27 0.936 7.2 280.964 1 33
010095469-01 10095469 FP 0.0 1 0 0 0 0.67775485 131.88827713 "" 51.3174 788 154.9 3.7018 1.83 1.42 6487 4.162 0.01543 0.01181 1.43 0.9113 0.7 13429.415 1 36
010095469-02 10095469 FP 0.0 1 0 0 0 0.67640633 132.10838484 "" 30.2031 811 1934.6 3.9757 6.284 1.42 6487 4.162 0.01542 0.040556 1.49 0.0457 6.7 13458.147 0 36
010095484-01 10095484 FP 0.0 1 0 1 0 0.67802227 131.69998416 "" 22.3786 1552 37.2 2.2069 0.567 0.853 5699 4.553 0.01484 0.006089 1.78 0.7537 8.7 3121.738 0 36
010095484-02 10095484 FP 0.0 1 0 1 0 0.6793455 132.17014386 "" 16.0812 944 44.3 2.5179 0.676 0.853 5699 4.553 0.01486 0.007259 1.32 0.1 11.0 3115.837 1 36
010095496-01 10095496 FP 0.0 1 0 0 0 550.05963438 408.96752088 "" 10.9119 3 321.7 8.1915 2.962 1.629 7203 4.185 1.49827 0.016662 517.22 0.1308 9.7 2.851 1 36
010096019-01 10096019 FP 0.0 1 0 0 0 6.87133426 138.01367541 "" 16.251 149 104.1 10.3991 2.36 2.271 7040 3.967 0.08515 0.009524 4.91 0.3 17.9 1565.32 1 36
010096019-02 10096019 FP 0.0 1 0 0 0 6.87167252 134.58525481 "" 9.4103 153 54.4 5.0916 1.827 2.271 7040 3.967 0.08516 0.007372 6.77 0.7685 9.0 1565.256 1 36
010096019-03 10096019 FP 0.0 1 0 0 0 429.0157128 359.90910091 "" 7.3245 3 199.3 17.8161 3.443 2.271 7040 3.967 1.34016 0.013894 132.72 0.7124 4.4 6.32 1 36
010096641-01 10096641 FP 0.0 1 0 0 0 1.54079472 132.93871497 "" 7.5902 687 31.1 5.6003 2.108 3.767 6292 3.503 0.03085 0.005129 2.18 0.1107 8.1 20942.06 1 36
010096653-01 10096653 FP 0.0 1 0 0 0 1.53532345 132.24003208 "" 12.9166 692 47.9 5.5418 0.85 1.019 6178 4.44 0.02642 0.007645 1.27 0.926 12.9 1941.483 1 36
010097052-01 10097052 FP 0.0 1 0 0 0 394.24251726 378.70982233 "" 7.1813 4 1413.2 3.0113 3.163 0.796 5310 4.582 1.0096 0.036413 793.34 0.6671 6.9 0.443 1 36
010097310-01 10097310 FP 0.0 1 0 1 0 1.11529613 132.56902562 "" 8.1834 933 20.8 3.2612 1.351 2.766 6534 3.713 0.02378 0.004477 2.05 0.6995 9.3 22099.655 1 36
010098322-01 10098322 FP 0.0 1 0 0 0 4.67813131 134.78418518 "" 8.5881 222 25.6 11.0436 0.79 1.553 6381 4.101 0.0567 0.004664 3.26 0.1679 7.4 1114.541 1 36
010098322-02 10098322 FP 0.0 1 0 0 0 9.34717904 137.48946915 "" 9.6026 109 44.5 15.9727 1.118 1.553 6381 4.101 0.08997 0.006597 3.21 0.7311 10.5 442.587 1 36
010099023-01 10099023 FP 0.0 0 1 0 1 2.07399976 132.50907666 "" 26.5225 13 1230.4 3.8521 5.708 1.609 5244 3.993 0.03106 0.032509 3.81 0.4906 25.9 1817.7 1 36
010123064-01 10123064 FP 0.0 1 0 0 0 4.24361333 135.81606393 "" 34.6735 307 282.5 15.0385 1.506 0.843 5873 4.554 0.05005 0.016368 1.82 0.682 26.7 302.391 1 9
010123064-02 10123064 FP 0.0 1 0 1 0 479.65242178 541.86489017 "" 12.3013 3 388.7 3.1288 1.748 0.843 5873 4.554 1.16978 0.019004 942.19 0.6251 3.2 0.554 1 9
010123398-01 10123398 FP 0.0 1 0 0 0 362.07456233 239.23723529 "" 8.2136 3 614.9 14.1241 2.287 0.919 6054 4.491 0.97904 0.02281 196.19 0.2069 7.3 1.06 1 9
010123450-01 10123450 FP 0.0 1 0 0 0 355.28662968 338.2643264 "" 9.8215 3 84.9 7.3331 2.525 2.455 5881 3.784 1.08173 0.009426 220.91 0.8141 2.8 5.52 0 9
010123450-02 10123450 FP 0.0 1 0 0 0 379.73846266 334.28236946 "" 9.1606 3 385.7 4.9003 5.685 2.455 5881 3.784 1.1308 0.021222 291.95 0.8943 9.0 5.052 1 9
010123450-03 10123450 FP 0.0 1 0 0 0 335.38148715 349.57237609 "" 7.3499 3 230.2 4.0462 3.98 2.455 5881 3.784 1.04094 0.014856 464.97 0.7005 8.1 5.961 1 9
010124839-01 10124839 FP 0.0 1 0 0 0 476.75213736 409.76739106 "" 8.9329 3 530.8 12.8327 1.752 0.785 4828 4.53 1.09109 0.020455 281.71 0.2376 6.8 0.252 1 9
010125199-01 10125199 FP 0.0 1 0 0 0 563.56280741 223.94959773 "" 10.1479 3 226.0 11.649 1.382 0.9 5680 4.476 1.2818 0.014068 326.33 0.4987 10.0 0.46 1 9
010125352-01 10125352 FP 0.0 1 0 0 0 4.28841938 132.93740386 "" 11.6992 306 41.2 5.1348 1.291 2.002 6378 3.878 0.0534 0.005908 6.44 0.0387 10.1 2083.885 1 9
010128033-01 10128033 FP 0.0 1 0 1 0 0.98496112 131.63762445 "" 12.2256 1345 6.5 1.3961 0.481 1.818 7296 4.103 0.02232 0.002426 4.74 0.4981 2.6 16842.406 0 23
010128033-02 10128033 FP 0.0 1 0 0 0 0.98494522 132.0257252 "" 11.9298 1341 13.2 3.6709 0.674 1.818 7296 4.103 0.02232 0.003396 2.09 0.1 7.5 16842.22 1 23
010128321-01 10128321 FP 0.0 1 0 1 0 0.72186076 131.67081509 "" 7.9863 1830 43.2 2.1578 0.606 0.9 5790 4.528 0.01573 0.006167 2.35 0.4979 8.6 3294.906 1 23
010129482-01 10129482 FP 0.0 1 0 0 0 0.84631542 131.81795992 "" 35.4371 894 3098.2 2.2938 3.054 0.526 4627 4.721 0.01418 0.053215 2.53 0.6207 93.7 564.995 1 23
010129755-01 10129755 FP 0.0 1 0 0 0 8.10464706 137.06406641 "" 7.9517 161 30.3 12.7171 0.662 1.165 6394 4.352 0.08184 0.00521 4.27 0.5125 8.6 303.425 1 23
010130039-01 10130039 FP 0.0 1 0 0 0 12.75789715 134.19156671 "" 15.013 102 80.1 7.1575 1.047 1.095 5782 4.34 0.10532 0.008762 9.89 0.7029 15.3 108.254 1 23
010130777-01 10130777 FP 0.0 1 0 0 0 1.91714822 133.00626003 "" 13.7827 679 185.0 6.2842 8.299 3.181 8262 3.726 0.03783 0.023907 1.13 0.9997 15.2 29516.86 1 23
010130777-02 10130777 FP 0.0 1 0 0 0 1.91714442 132.44714978 "" 10.5458 689 129.1 3.5005 3.705 3.181 8262 3.726 0.03783 0.010674 3.97 0.3814 11.5 29516.654 1 23
010130777-03 10130777 FP 0.0 1 0 0 0 3.78581263 133.9449064 "" 8.4411 136 142.2 10.9573 3.833 3.181 8262 3.726 0.05956 0.011043 2.73 0.0201 9.1 11908.49 1 23
010132315-01 10132315 FP 0.0 1 0 0 0 550.60097405 267.01153074 "" 7.6077 3 657.4 4.1536 2.326 0.849 5527 4.457 1.19634 0.025109 756.15 0.7024 7.7 0.421 1 24
010132806-01 10132806 FP 0.0 1 0 0 0 411.67681508 278.48421653 "" 7.8776 3 402.1 13.7479 1.098 0.527 4452 4.714 0.87356 0.019092 186.06 0.6141 6.9 0.128 1 24
010132867-01 10132867 FP 0.0 1 0 0 0 2.09767427 132.25120639 "" 8.1684 625 5.8 7.6269 0.598 2.388 6400 3.868 0.037 0.002295 1.91 0.5491 2.2 6261.135 0 24
010132867-02 10132867 FP 0.0 1 0 0 0 2.89665557 131.99425687 "" 8.4334 246 38.6 7.7456 1.737 2.388 6400 3.868 0.04588 0.006667 1.59 0.9 10.5 4071.545 1 24
010132867-03 10132867 FP 0.0 1 0 1 0 1.04818557 132.44308162 "" 9.5882 447 23.5 3.6224 1.162 2.388 6400 3.868 0.0233 0.004461 2.29 0.0737 7.6 15790.929 1 24
010133549-01 10133549 FP 0.0 1 0 0 0 408.2922807 484.15441288 "" 7.6364 3 449.4 4.1938 2.273 1.064 6451 4.428 1.1142 0.019579 748.68 0.1618 7.6 1.415 1 24
010134800-01 10134800 FP 0.0 1 0 0 0 0.95522028 131.78358975 "" 13.519 1383 95.7 4.3946 3.29 3.31 8137 3.712 0.02415 0.009109 1.75 0.2444 9.1 73763.495 1 21
010134800-02 10134800 FP 0.0 1 0 0 0 0.69483917 131.78820594 "" 10.5893 796 274.3 8.3381 5.542 3.31 8137 3.712 0.01954 0.015342 1.0 0.0501 19.4 112751.111 1 21
010136240-01 10136240 FP 0.0 1 0 0 0 0.56578012 131.74849388 "" 375.0993 2329 885292.1 1.5 9.466 1.029 6079 4.408 0.01334 0.084298 3.18 0.1 -1.0 7282.876 0 21
010136240-02 10136240 FP 0.0 1 0 0 0 3.95960622 133.13545228 "" 27.9004 258 0.2 1.8155 0.055 1.029 6079 4.408 0.0488 0.000485 8.92 0.8468 0.0 544.04 0 21
010136240-03 10136240 FP 0.0 1 0 0 0 3.96047944 132.09335028 "" 112.7447 329 3250.1 5.0 5.865 1.029 6079 4.408 0.04881 0.052229 6.37 0.1 -1.0 543.88 0 21
010136527-01 10136527 FP 0.0 1 0 0 0 0.86755107 131.52569006 "" 8.0216 1515 81.9 2.0239 0.647 0.737 4878 4.61 0.01658 0.008044 3.3 0.1944 8.9 1002.563 1 21
010136527-02 10136527 FP 0.0 1 0 0 0 0.86744316 132.0801273 "" 10.1155 1517 73.1 3.0487 0.772 0.737 4878 4.61 0.01658 0.009596 1.37 0.8999 9.6 1002.688 1 21
010136603-01 10136603 FP 0.0 1 0 0 0 0.6512183 132.19102039 "" 191.8522 936 547.9 1.3829 6.723 2.81 8109 3.8 0.01794 0.021926 3.55 0.3144 10.0 95081.758 1 21
010139139-01 10139139 FP 0.0 1 0 0 0 288.40548167 185.16710517 "" 9.697 4 942.2 16.2329 3.2 1.055 5889 4.44 0.88691 0.027795 139.51 0.0047 9.5 1.525 1 18
010139139-02 10139139 FP 0.0 1 0 0 0 373.65882973 135.49309095 "" 7.5543 3 1217.3 22.3315 4.506 1.055 5889 4.44 1.05402 0.03914 60.76 0.9241 7.5 1.08 1 18
010139216-02 10139216 FP 0.0 1 0 0 0 400.17065995 242.29708148 "" 8.7632 4 844.0 4.8109 1.749 0.61 4193 4.644 0.89557 0.02628 609.4 0.3656 7.8 0.128 1 18
010139275-01 10139275 FP 0.0 1 0 1 0 413.25052219 185.74389516 "" 9.96 3 1010.6 12.3034 3.016 0.929 5997 4.506 1.08939 0.029754 236.15 0.462 8.9 0.843 1 18
010139343-01 10139343 FP 0.0 1 0 0 0 272.48624631 185.53937797 "" 7.1784 5 172.9 7.3551 1.149 0.853 5699 4.553 0.80828 0.012342 246.02 0.5188 7.1 1.053 1 18
010139442-02 10139442 FP 0.0 1 0 0 0 599.72129714 298.04297528 "" 7.5569 3 918.3 17.2806 2.21 0.692 5127 4.639 1.27077 0.029264 208.08 0.6659 8.0 0.184 1 18
010139691-01 10139691 FP 0.0 1 0 0 0 2.2597478 133.49639607 "" 13.2579 582 0.3 0.939 0.225 2.723 7071 3.774 0.03949 0.000756 1.79 0.9975 0.0 10652.123 0 18
010139691-02 10139691 FP 0.0 1 0 0 0 2.26083952 133.45780056 "" 13.6483 582 16.0 2.8097 1.27 2.723 7071 3.774 0.0395 0.004275 2.9 0.8997 4.4 10645.265 0 18
010139691-03 10139691 FP 0.0 1 0 0 0 1.13049988 131.51780501 "" 12.0584 1123 21.6 3.2451 1.476 2.723 7071 3.774 0.02488 0.004968 1.51 0.9 7.6 26820.582 1 18
010139691-04 10139691 FP 0.0 1 0 0 0 2.26184764 132.20244174 "" 10.7903 586 25.0 3.4339 1.582 2.723 7071 3.774 0.03951 0.005324 2.47 0.8972 6.1 10638.939 0 18
010139691-05 10139691 FP 0.0 1 0 0 0 2.26095523 132.00679402 "" 12.1404 579 22.3 5.1382 1.31 2.723 7071 3.774 0.0395 0.00441 3.25 0.1 9.0 10643.595 1 18
010139691-06 10139691 FP 0.0 1 0 0 0 46.67444353 136.35231577 "" 9.4376 4 74.1 2.1317 2.697 2.723 7071 3.774 0.29725 0.009076 82.38 0.8807 1.7 187.965 0 18
010139691-07 10139691 FP 0.0 1 0 0 0 134.16443609 200.84215823 "" 9.2797 3 139.8 1.6729 3.45 2.723 7071 3.774 0.60091 0.011611 453.02 0.6904 3.9 45.992 1 18
010140038-01 10140038 FP 0.0 1 0 0 0 364.07670429 141.96287915 "" 7.7733 4 1204.7 18.0509 2.437 0.706 5341 4.625 0.91345 0.031633 151.92 0.3035 7.2 0.436 1 18
010140038-02 10140038 FP 0.0 1 0 0 0 526.65594758 185.61549642 "" 7.9756 3 1190.8 10.3824 2.396 0.706 5341 4.625 1.16841 0.031098 399.16 0.0474 7.9 0.266 1 18
